Date,MMM,AOS,ABT,ABBV,ACN
2024-05-21,100.84300994873047,84.17755889892578,100.93653869628906,157.2186279296875,298.33514404296875
2024-05-22,99.22975158691406,83.51976776123047,102.7599868774414,154.01502990722656,301.7445068359375
2024-05-23,97.96957397460938,82.5379867553711,102.18157958984375,152.71234130859375,300.5850830078125
2024-05-24,98.12709045410156,83.23505401611328,101.9070816040039,151.5543975830078,295.73138427734375
2024-05-28,97.15242004394531,81.0358657836914,99.94638061523438,149.8946990966797,292.52838134765625
2024-05-29,96.04975128173828,79.63192749023438,98.75037384033203,149.36398315429688,288.63751220703125
2024-05-30,96.67984771728516,80.56461334228516,99.74051666259766,150.83070373535156,279.8242492675781
2024-05-31,98.58981323242188,82.11582946777344,100.18167114257812,155.587890625,277.35809326171875
2024-06-03,98.2156982421875,80.70205688476562,100.84831237792969,154.57470703125,276.83740234375
2024-06-04,97.08350372314453,79.76937866210938,101.39730072021484,156.4563446044922,283.0273132324219
2024-06-05,97.52652740478516,80.58425903320312,101.20124053955078,159.64065551757812,285.93560791015625
2024-06-06,96.69954681396484,79.40612030029297,102.22079467773438,162.6609344482422,286.6430358886719
2024-06-07,99.29866790771484,79.60247802734375,105.46574401855469,163.4811248779297,283.3613586425781
2024-06-10,99.10176849365234,79.99519348144531,105.37751007080078,164.4846954345703,285.35589599609375
2024-06-11,99.75154876708984,80.10317993164062,103.73052215576172,161.82144165039062,289.0797119140625
2024-06-12,99.64325714111328,82.06673431396484,102.32862854003906,160.26788330078125,280.7380065917969
2024-06-13,99.96814727783203,82.14527893066406,101.41690063476562,160.72140502929688,277.3875732421875
2024-06-14,99.33805084228516,80.95733642578125,101.64238739013672,162.68023681640625,281.7008972167969
2024-06-17,98.97378540039062,82.15509033203125,101.41690063476562,163.7320098876953,280.54150390625
2024-06-18,99.2100601196289,82.68526458740234,101.94628143310547,165.3531494140625,280.3646545410156
2024-06-20,100.0862808227539,82.3907241821289,104.4755859375,166.0961456298828,300.81103515625
2024-06-21,100.80498504638672,82.60671997070312,103.64229583740234,164.41714477539062,303.581787109375
2024-06-24,101.39569091796875,82.89143371582031,103.23055267333984,166.68475341796875,301.8427429199219
2024-06-25,100.47025299072266,81.41876220703125,103.41681671142578,164.76451110839844,301.8034362792969
2024-06-26,99.8795394897461,80.87879180908203,102.81880187988281,165.15048217773438,299.2979736328125
2024-06-27,101.57290649414062,80.52534484863281,102.59333038330078,163.06622314453125,297.8929748535156
2024-06-28,100.60808563232422,80.28972625732422,101.86788177490234,165.5075225830078,298.109130859375
2024-07-01,99.05254364013672,78.71888732910156,101.17182159423828,164.39784240722656,297.26416015625
2024-07-02,100.04690551757812,79.41593933105469,101.17182159423828,160.14244079589844,298.52178955078125
2024-07-03,100.04690551757812,79.5632095336914,100.31892395019531,158.09674072265625,300.40826416015625
2024-07-05,99.75154876708984,79.01341247558594,101.97570037841797,161.38720703125,293.91375732421875
2024-07-08,99.53495788574219,79.58283996582031,100.11305236816406,160.68280029296875,294.2379455566406
2024-07-09,98.14678192138672,79.25886535644531,99.64247131347656,162.15916442871094,292.8526306152344
2024-07-10,100.09613037109375,81.47767639160156,101.0247802734375,162.2460174560547,290.27838134765625
2024-07-11,101.6319808959961,84.51136779785156,102.132568359375,163.95396423339844,294.06781005859375
2024-07-12,102.429443359375,86.22947692871094,102.17176818847656,164.3109893798828,306.5414733886719
2024-07-15,101.1298828125,86.20001983642578,101.47203063964844,163.62933349609375,313.6861877441406
2024-07-16,101.71074676513672,90.30384826660156,101.23550415039062,164.7686767578125,320.7223205566406
2024-07-17,103.02014923095703,88.49737548828125,103.16717529296875,170.67971801757812,321.314453125
2024-07-18,102.40975189208984,87.39779663085938,98.6238021850586,166.65786743164062,323.7815246582031
2024-07-19,102.31129455566406,86.38655090332031,100.55547332763672,167.8069610595703,324.857177734375
2024-07-22,103.34504699707031,87.19161224365234,102.22105407714844,169.06320190429688,327.1466369628906
2024-07-23,103.1087646484375,79.00360107421875,102.41815948486328,168.61521911621094,325.9821472167969
2024-07-24,101.65167236328125,79.28831481933594,105.70988464355469,171.5950927734375,324.3539123535156
2024-07-25,101.78949737548828,80.68243408203125,104.42868041992188,177.39898681640625,325.7749328613281
2024-07-26,125.19153594970703,82.96015167236328,103.71907806396484,180.31069946289062,324.13677978515625
2024-07-29,123.22250366210938,82.96015167236328,103.25586700439453,177.17503356933594,321.9065856933594
2024-07-30,124.78788757324219,83.89282989501953,103.79793548583984,181.8882598876953,324.8670959472656
2024-07-31,125.57550811767578,83.80416107177734,104.40896606445312,180.4665069580078,326.26837158203125
2024-08-01,124.51221466064453,81.34048461914062,108.5581283569336,184.7415313720703,323.76177978515625
2024-08-02,123.30126190185547,81.20252990722656,109.70136260986328,184.33253479003906,318.89666748046875
2024-08-05,122.68101501464844,80.46342468261719,107.0600814819336,179.53163146972656,309.61053466796875
2024-08-06,122.9566879272461,80.47328186035156,107.91752624511719,180.84628295898438,314.4854736328125
2024-08-07,120.92857360839844,79.10347747802734,108.35116577148438,182.59915161132812,313.8341979980469
2024-08-08,123.19296264648438,79.32028198242188,108.17375946044922,185.4134521484375,311.7223815917969
2024-08-09,122.24781799316406,79.10347747802734,107.1389389038086,184.95574951171875,311.6729736328125
2024-08-12,121.45036315917969,77.72382354736328,106.24209594726562,185.19920349121094,309.82763671875
2024-08-13,123.40956115722656,78.41365051269531,106.67572784423828,186.22171020507812,315.1269226074219
2024-08-14,124.21685791015625,78.60089111328125,108.3018798828125,187.9453582763672,315.620361328125
2024-08-15,125.19153594970703,79.0837631225586,109.33670806884766,188.3348846435547,320.8506164550781
2024-08-16,125.08324432373047,78.49248504638672,109.39584350585938,188.82179260253906,322.6170654296875
2024-08-19,125.11277770996094,79.5272216796875,110.2828369140625,191.71400451660156,325.1038818359375
2024-08-20,125.72318267822266,79.62577056884766,109.1691665649414,191.0128631591797,326.0216369628906
2024-08-21,127.22948455810547,80.69007110595703,109.78020477294922,191.38291931152344,329.2091369628906
2024-08-22,126.60926055908203,79.95097351074219,110.47994232177734,191.2270965576172,326.21905517578125
2024-08-23,128.52908325195312,81.34048461914062,111.0614242553711,192.37620544433594,328.8834533691406
2024-08-26,130.50872802734375,81.16310119628906,111.07127380371094,192.2690887451172,332.3472595214844
2024-08-27,130.0632781982422,80.57182312011719,111.46549224853516,190.78887939453125,335.89990234375
2024-08-28,130.2711639404297,80.65065002441406,111.26838684082031,190.28250122070312,332.9492492675781
2024-08-29,131.5579376220703,80.90687561035156,111.13040161132812,190.06825256347656,335.73211669921875
2024-08-30,133.31982421875,82.50334167480469,111.6330337524414,191.16867065429688,337.44921875
2024-09-03,129.51889038085938,80.07908630371094,113.00294494628906,192.51254272460938,337.3801574707031
2024-09-04,130.8056640625,79.18231201171875,112.74671173095703,191.850341796875,339.4623718261719
2024-09-05,130.0632781982422,76.7284927368164,111.46549224853516,187.80902099609375,336.4426574707031
2024-09-06,127.29178619384766,75.79230499267578,112.21450805664062,188.3348846435547,335.3669738769531
2024-09-09,127.15320587158203,76.758056640625,114.74736785888672,191.2758026123047,337.31109619140625
2024-09-10,128.76661682128906,77.53658294677734,115.41754150390625,194.12904357910156,343.1235656738281
2024-09-11,128.9051971435547,77.31977844238281,114.91490936279297,189.4937286376953,345.6991882324219
2024-09-12,130.6868896484375,78.2461166381836,115.14158630371094,188.93865966796875,345.28472900390625
2024-09-13,131.82518005371094,78.80783081054688,114.7177963256836,189.12367248535156,344.9787902832031
2024-09-16,133.2406463623047,80.5126953125,115.93002319335938,190.60386657714844,349.4590759277344
2024-09-17,132.2112274169922,81.27149963378906,116.42279815673828,188.38357543945312,332.6038513183594
2024-09-18,132.00335693359375,81.6854019165039,113.21976470947266,187.88693237304688,331.75518798828125
2024-09-19,132.4784698486328,83.0650634765625,112.50032043457031,188.5491180419922,330.8275451660156
2024-09-20,133.39901733398438,81.6854019165039,112.05681610107422,188.40304565429688,331.7946472167969
2024-09-23,134.26016235351562,82.75956726074219,113.15077209472656,188.7536163330078,334.7452697753906
2024-09-24,135.82408142089844,84.49398040771484,111.70201873779297,188.4420166015625,335.1499328613281
2024-09-25,135.21038818359375,84.592529296875,110.98257446289062,186.2509307861328,332.61370849609375
2024-09-26,138.02151489257812,88.01210021972656,111.10083770751953,186.87416076660156,351.1268310546875
2024-09-27,135.9032745361328,89.27349853515625,110.80517578125,189.6884765625,345.09722900390625
2024-09-30,135.3093719482422,88.52454376220703,112.36234283447266,192.30801391601562,348.8274841308594
2024-10-01,135.6657257080078,87.6474838256836,111.9188461303711,191.80165100097656,347.3472595214844
2024-10-02,134.0522918701172,86.75070190429688,111.9976806640625,191.6653289794922,351.6004943847656
2024-10-03,133.40890502929688,86.2382583618164,110.60807037353516,190.33119201660156,356.4853515625
2024-10-04,133.8939208984375,86.1298599243164,111.01213836669922,189.2015838623047,357.47216796875
2024-10-07,133.4781951904297,86.86895751953125,111.72174072265625,188.53939819335938,352.103759765625
2024-10-08,133.31982421875,85.19365692138672,112.97338104248047,187.95509338378906,355.63665771484375
2024-10-09,133.63656616210938,86.40579223632812,114.27429962158203,189.6495361328125,360.2747802734375
2024-10-10,132.10235595703125,85.00643157958984,113.94908142089844,189.25999450683594,357.7679443359375
2024-10-11,133.3792266845703,79.69475555419922,114.44184875488281,189.1042022705078,357.4409484863281
2024-10-14,134.37893676757812,81.41932678222656,115.55551147460938,190.5259552001953,361.2656555175781
2024-10-15,134.3492431640625,79.77359771728516,114.91189575195312,188.3271942138672,365.2885437011719
2024-10-16,134.96295166015625,79.06405639648438,116.6645278930664,186.95298767089844,368.8555908203125
2024-10-17,134.29974365234375,77.6055679321289,116.73384857177734,185.0977783203125,371.71917724609375
2024-10-18,133.76524353027344,77.6055679321289,118.21913146972656,185.3824462890625,373.41351318359375
2024-10-21,133.4683074951172,77.4577407836914,115.8426742553711,183.1051483154297,372.59112548828125
2024-10-22,130.38992309570312,77.07341766357422,114.98120880126953,185.28427124023438,368.3899230957031
2024-10-23,126.60880279541016,76.17664337158203,115.86248016357422,184.4204864501953,367.240478515625
2024-10-24,125.18344116210938,76.21605682373047,115.39708709716797,186.1578826904297,360.8990478515625
2024-10-25,123.48094177246094,75.75289154052734,113.09983825683594,184.3910369873047,357.5003967285156
2024-10-28,128.96456909179688,75.88099670410156,112.95130920410156,186.1873321533203,358.015625
2024-10-29,127.9549560546875,75.24044036865234,112.28788757324219,185.96157836914062,359.71990966796875
2024-10-30,126.2623519897461,74.80684661865234,113.32757568359375,197.78968811035156,343.4005432128906
2024-10-31,127.16310119628906,74.34158325195312,112.2581787109375,200.1160430908203,341.66656494140625
2024-11-01,125.92581939697266,74.63855743408203,117.43688201904297,199.8019561767578,342.5087890625
2024-11-04,124.56974792480469,74.38117980957031,116.49620056152344,196.77867126464844,340.75494384765625
2024-11-05,125.2329330444336,75.1532974243164,116.57542419433594,197.96636962890625,342.3304138183594
2024-11-06,132.5576629638672,75.44037628173828,115.654541015625,197.49522399902344,352.87310791015625
2024-11-07,131.71630859375,75.26219177246094,114.16925048828125,196.8179168701172,357.4112243652344
2024-11-08,132.973388671875,74.10400390625,115.44659423828125,195.82652282714844,352.2785949707031
2024-11-11,131.6470184326172,74.34158325195312,115.654541015625,171.2181396484375,354.03240966796875
2024-11-12,129.02398681640625,72.40137481689453,115.29806518554688,167.93963623046875,357.3121337890625
2024-11-13,130.11277770996094,72.3716812133789,114.60492706298828,167.21328735351562,366.834228515625
2024-11-14,130.97393798828125,72.26278686523438,113.90188598632812,166.50653076171875,358.7587890625
2024-11-15,129.1529083251953,71.50057220458984,114.76336669921875,161.9519805908203,350.3365173339844
2024-11-18,129.5310516357422,71.42137145996094,116.20904541015625,163.2182159423828,349.56365966796875
2024-11-19,127.56077575683594,70.68885040283203,115.98129272460938,163.5028839111328,350.7130432128906
2024-11-20,127.21248626708984,71.0254135131836,114.7930679321289,164.67095947265625,353.8045349121094
2024-11-21,126.69503784179688,72.23309326171875,116.11003112792969,168.56787109375,357.74810791015625
2024-11-22,127.78964233398438,72.69834899902344,116.6051254272461,173.69174194335938,355.3799743652344
2024-11-25,129.68032836914062,74.66825103759766,116.97148895263672,173.79971313476562,357.9859313964844
2024-11-26,132.2974090576172,73.1537094116211,116.80316162109375,177.80458068847656,359.858642578125
2024-11-27,131.8297119140625,73.3516845703125,117.783447265625,179.70887756347656,358.84796142578125
2024-11-29,132.8745574951172,73.73773956298828,117.60520935058594,179.56163024902344,359.0560302734375
2024-12-02,132.23770141601562,73.89613342285156,115.66443634033203,178.42300415039062,358.0751037597656
2024-12-03,130.50624084472656,73.27249145507812,115.1495361328125,178.157958984375,349.3159484863281
2024-12-04,129.80967712402344,72.85672760009766,114.83267211914062,173.21078491210938,356.7374267578125
2024-12-05,132.675537109375,71.58965301513672,114.4563980102539,172.9261016845703,354.8548278808594
2024-12-06,132.4566192626953,71.87672424316406,114.46630096435547,172.94573974609375,359.3830261230469
2024-12-09,130.84457397460938,73.143798828125,113.7731704711914,173.31874084472656,356.2122802734375
2024-12-10,129.13302612304688,72.24299621582031,114.36727905273438,172.435302734375,359.5811767578125
2024-12-11,129.13302612304688,72.14400482177734,113.02062225341797,171.15924072265625,360.5126037597656
2024-12-12,129.1131134033203,71.89652252197266,112.74337005615234,170.00099182128906,356.8860778808594
2024-12-13,129.2822723388672,71.7579345703125,112.26807403564453,170.17767333984375,355.3997802734375
2024-12-16,128.83448791503906,71.16400146484375,111.51553344726562,168.46971130371094,353.7945861816406
2024-12-17,127.42146301269531,70.09490203857422,112.17896270751953,172.15066528320312,354.03240966796875
2024-12-18,124.91382598876953,68.21410369873047,110.8322982788086,169.83412170410156,344.4310302734375
2024-12-19,126.50597381591797,67.74884033203125,111.31748962402344,168.36172485351562,368.7565002441406
2024-12-20,128.64541625976562,68.02601623535156,113.1097412109375,172.34698486328125,363.0194396972656
2024-12-23,128.34689331054688,67.86762237548828,113.18895721435547,175.105224609375,355.48895263671875
2024-12-24,129.72012329101562,68.19429779052734,113.6345443725586,176.68557739257812,358.32281494140625
2024-12-26,130.5360870361328,68.19429779052734,114.13953399658203,175.9003143310547,357.1337890625
2024-12-27,129.54100036621094,67.73894500732422,113.86228942871094,174.7322235107422,352.9226379394531
2024-12-30,128.49615478515625,67.33307647705078,111.69376373291016,172.95555114746094,349.2663879394531
2024-12-31,128.4563446044922,67.52116394042969,112.00072479248047,174.4279327392578,348.57281494140625
2025-01-02,129.0633544921875,66.6500473022461,112.32748413085938,176.13589477539062,345.6299743652344
2025-01-03,129.23251342773438,67.9072265625,112.71366882324219,177.88311767578125,350.61395263671875
2025-01-06,129.65045166015625,68.20419311523438,111.93141174316406,176.78375244140625,348.11700439453125
2025-01-07,132.11830139160156,67.6102523803711,112.28788757324219,176.2242431640625,353.1307373046875
2025-01-08,133.86964416503906,67.98641967773438,113.12954711914062,175.2132110595703,354.4584655761719
2025-01-10,130.56594848632812,66.89752960205078,111.20856475830078,171.9445343017578,346.5910949707031
2025-01-13,133.93931579589844,67.93692016601562,112.07994079589844,173.48561096191406,345.947021484375
2025-01-14,136.5364990234375,70.53046417236328,111.9115982055664,172.31753540039062,345.7983703613281
2025-01-15,137.10369873046875,70.23348999023438,110.58773803710938,169.78097534179688,346.5316467285156
2025-01-16,138.496826171875,70.67894744873047,113.38478088378906,172.1094512939453,348.8302307128906
2025-01-17,140.33773803710938,71.08480072021484,112.9567642211914,169.98904418945312,350.8502197265625
2025-01-21,146.16897583007812,71.95592498779297,116.25150299072266,171.02943420410156,354.66131591796875
2025-01-22,148.38803100585938,70.2532958984375,117.23693084716797,167.65065002441406,357.3380126953125
2025-01-23,148.89553833007812,70.55025482177734,122.65185546875,169.10719299316406,361.4675598144531
2025-01-24,148.69650268554688,69.85733032226562,124.45350646972656,168.74058532714844,360.62176513671875
2025-01-27,150.77626037597656,70.70864868164062,128.8332061767578,175.28013610839844,371.3087463378906
2025-01-28,150.65684509277344,69.16439819335938,126.80262756347656,173.20928955078125,376.5229187011719
2025-01-29,150.796142578125,68.52095794677734,127.27046203613281,173.65516662597656,372.572509765625
2025-01-30,153.64210510253906,66.63025665283203,128.21607971191406,174.0415802001953,378.8712463378906
2025-01-31,151.45291137695312,66.95858001708984,127.34013366699219,182.21604919433594,383.050537109375
2025-02-03,149.3035125732422,66.69989776611328,127.85773468017578,188.39891052246094,383.3092346191406
2025-02-04,150.93545532226562,65.326904296875,128.50474548339844,188.2106475830078,389.6876220703125
2025-02-05,151.70169067382812,65.30699920654297,131.4510955810547,189.99417114257812,396.284912109375
2025-02-06,151.5723419189453,65.17765808105469,127.62879943847656,191.2030029296875,385.4287414550781
2025-02-07,149.1343536376953,64.82943725585938,128.47488403320312,188.85470581054688,384.0754699707031
2025-02-10,148.9552459716797,65.39654541015625,130.7045440673828,188.59707641601562,384.9809875488281
2025-02-11,149.3333740234375,65.63533020019531,130.83395385742188,190.0734405517578,388.0855712890625
2025-02-12,148.13925170898438,64.91897583007812,129.88833618164062,191.23272705078125,386.911376953125
2025-02-13,147.99000549316406,65.66517639160156,131.1823272705078,191.67860412597656,387.6079406738281
2025-02-14,148.6199951171875,65.8840560913086,130.00778198242188,191.10391235351562,386.0854797363281
2025-02-18,148.99000549316406,65.3865966796875,129.5797576904297,194.4529571533203,385.64764404296875
2025-02-19,150.1999969482422,67.01827239990234,131.52078247070312,195.5428924560547,388.2945251464844
2025-02-20,149.0800018310547,66.45116424560547,132.55596923828125,199.0405731201172,382.9410705566406
2025-02-21,144.97999572753906,65.64527893066406,134.2978973388672,200.22958374023438,362.462646484375
2025-02-24,145.47999572753906,65.89401245117188,134.3277587890625,202.2112579345703,362.1143493652344
2025-02-25,146.5399932861328,66.650146484375,135.19375610351562,202.2707061767578,361.15911865234375
2025-02-26,147.42999267578125,65.8243637084961,135.33311462402344,201.15106201171875,356.581787109375
2025-02-27,150.52000427246094,65.60548400878906,135.24351501464844,203.1426544189453,355.1091003417969
2025-02-28,155.1199951171875,66.14273834228516,137.3736572265625,207.11593627929688,346.7803955078125
2025-03-03,153.4199981689453,66.04324340820312,139.57347106933594,209.5435028076172,343.2876892089844
2025-03-04,145.86000061035156,65.27715301513672,136.94564819335938,205.85755920410156,344.0738220214844
2025-03-05,147.61000061035156,66.16263580322266,137.07504272460938,209.6029510498047,346.5415954589844
2025-03-06,146.94000244140625,67.88386535644531,134.45716857910156,208.8201904296875,340.15325927734375
2025-03-07,146.3000030517578,69.05787658691406,136.50767517089844,212.3277587890625,340.4915771484375
2025-03-10,147.6199951171875,69.2568588256836,136.72665405273438,214.6760711669922,333.6455078125
2025-03-11,147.5399932861328,66.76954650878906,132.04832458496094,211.63417053222656,326.1725769042969
2025-03-12,150.24000549316406,65.30699920654297,129.67930603027344,210.11819458007812,322.7296447753906
2025-03-13,146.10000610351562,65.11795806884766,129.2910919189453,209.6128692626953,315.5054931640625
2025-03-14,150.41000366210938,66.51085662841797,126.12576293945312,209.8308563232422,317.2468566894531
2025-03-17,153.2100067138672,67.14761352539062,127.05147552490234,212.50611877441406,324.10284423828125
2025-03-18,150.9199981689453,67.31675720214844,125.7176513671875,211.8917999267578,322.470947265625
2025-03-19,153.2100067138672,67.2570571899414,126.83248901367188,210.30645751953125,322.86895751953125
2025-03-20,151.27000427246094,66.37156677246094,126.1954345703125,210.0191192626953,299.42523193359375
2025-03-21,150.36000061035156,66.16263580322266,125.75746154785156,208.0869598388672,303.8134765625
2025-03-24,153.14999389648438,66.0333023071289,126.62345123291016,207.25465393066406,305.6642761230469
2025-03-25,153.5,66.39147186279297,125.0208740234375,199.49635314941406,307.37579345703125
2025-03-26,152.67999267578125,67.0083236694336,126.0262222290039,199.45672607421875,309.6246337890625
2025-03-27,148.44000244140625,66.56060791015625,130.74436950683594,200.8637237548828,307.00762939453125
2025-03-28,144.83999633789062,65.27715301513672,130.21681213378906,203.41017150878906,302.8283386230469
2025-03-31,146.86000061035156,65.0284194946289,132.03836059570312,207.60145568847656,310.50030517578125
2025-04-01,147.6699981689453,65.26720428466797,131.08279418945312,204.38121032714844,312.0326843261719
2025-04-02,147.75999450683594,65.7845687866211,131.32168579101562,203.31109619140625,314.76910400390625
2025-04-03,139.74000549316406,63.33704376220703,131.02308654785156,199.79360961914062,299.9725036621094
2025-04-04,126.91000366210938,61.67551803588867,123.86622619628906,185.24803161621094,283.6534118652344
2025-04-07,128.5500030517578,60.33236312866211,124.28429412841797,184.84178161621094,283.3150939941406
2025-04-08,127.16000366210938,59.327491760253906,123.37848663330078,174.0614013671875,280.0015563964844
2025-04-09,138.32000732421875,62.24262619018555,126.45423889160156,178.19322204589844,298.4599914550781
2025-04-10,132.97000122070312,62.55105209350586,123.92594909667969,172.60487365722656,285.2200012207031
2025-04-11,135.9499969482422,64.17278289794922,126.29497528076172,173.4470977783203,284.3399963378906
2025-04-14,136.00999450683594,64.86923217773438,127.3699951171875,177.4600067138672,289.7900085449219
2025-04-15,135.25999450683594,63.52607727050781,126.22000122070312,176.8000030517578,288.6600036621094
2025-04-16,130.4600067138672,62.54110336303711,129.6999969482422,171.67999267578125,285.239990234375
2025-04-17,130.2100067138672,62.81968307495117,130.97999572753906,172.99000549316406,282.3500061035156
2025-04-21,126.08999633789062,61.396934509277344,129.88999938964844,170.16000366210938,279.2300109863281
2025-04-22,136.3300018310547,63.635520935058594,131.72999572753906,173.77999877929688,283.9599914550781
2025-04-23,136.05999755859375,63.48628616333008,129.83999633789062,177.0500030517578,288.1600036621094
2025-04-24,138.8800048828125,64.9687271118164,129.3800048828125,180.3699951171875,291.4100036621094
2025-04-25,137.32000732421875,64.66029357910156,128.85000610351562,186.05999755859375,293.3900146484375
2025-04-28,137.92999267578125,64.45136260986328,129.52999877929688,192.33999633789062,293.25
2025-04-29,138.3800048828125,66.67999267578125,130.5,193.50999450683594,298.4700012207031
2025-04-30,138.91000366210938,67.86000061035156,130.75,195.10000610351562,299.1499938964844
2025-05-01,137.89999389648438,67.41000366210938,130.8800048828125,193.33999633789062,300.5299987792969
2025-05-02,142.0800018310547,68.44999694824219,132.82000732421875,198.47000122070312,305.3299865722656
2025-05-05,140.8000030517578,68.33999633789062,132.60000610351562,196.07000732421875,307.7099914550781
2025-05-06,138.02000427246094,67.47000122070312,133.05999755859375,187.14999389648438,303.79998779296875
2025-05-07,138.63999938964844,66.93000030517578,133.9499969482422,188.08999633789062,306.0899963378906
2025-05-08,141.1199951171875,68.01000213623047,134.0,185.5800018310547,308.8800048828125
2025-05-09,142.60000610351562,68.29000091552734,133.24000549316406,184.60000610351562,307.8999938964844
2025-05-12,150.3300018310547,70.45999908447266,131.99000549316406,190.07000732421875,322.0899963378906
2025-05-13,150.74000549316406,70.12000274658203,129.0500030517578,188.0,322.5299987792969
2025-05-14,147.8800048828125,68.3499984741211,128.55999755859375,177.44000244140625,320.4100036621094
2025-05-15,148.74000549316406,69.41999816894531,133.35000610351562,181.67999267578125,323.2099914550781
2025-05-16,153.11000061035156,70.5199966430664,134.8000030517578,184.02000427246094,317.69000244140625
2025-05-19,154.13999938964844,70.51000213623047,135.5500030517578,185.7100067138672,319.3900146484375
2025-05-20,154.14999389648438,69.62000274658203,135.1999969482422,184.85000610351562,320.17999267578125
